record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,total_time_ms,task_index,task_name,task_time_ms
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551963419951,1783598551.96342,/apollo/control,apollo.control.ControlCommand,1783598551.9630473,7751,7751,control,1783598551718461431,0,0,1.023501,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551975385128,1783598551.9753852,/apollo/control,apollo.control.ControlCommand,1783598551.974891,7752,7752,control,1783598551718461431,0,0,0.8924920000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551985135013,1783598551.985135,/apollo/control,apollo.control.ControlCommand,1783598551.9848564,7753,7753,control,1783598551718461431,0,0,0.879884,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551995159718,1783598551.9951599,/apollo/control,apollo.control.ControlCommand,1783598551.994958,7754,7754,control,1783598551718461431,0,0,0.9519799999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552005249383,1783598552.0052493,/apollo/control,apollo.control.ControlCommand,1783598552.004956,7755,7755,control,1783598551718461431,0,0,0.9746680000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552015382377,1783598552.0153823,/apollo/control,apollo.control.ControlCommand,1783598552.0151453,7756,7756,control,1783598551718461431,0,0,1.119023,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552025174854,1783598552.0251749,/apollo/control,apollo.control.ControlCommand,1783598552.0248845,7757,7757,control,1783598551718461431,0,0,0.867467,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552034920707,1783598552.0349207,/apollo/control,apollo.control.ControlCommand,1783598552.0346742,7758,7758,control,1783598551718461431,0,0,0.6794330000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552045689980,1783598552.0456898,/apollo/control,apollo.control.ControlCommand,1783598552.0453863,7759,7759,control,1783598551718461431,0,0,1.3373110000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552053558674,1783598552.0535588,/apollo/control,apollo.control.ControlCommand,1783598552.0532389,7760,7760,control,1783598551718461431,0,0,1.208028,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552063501721,1783598552.0635018,/apollo/control,apollo.control.ControlCommand,1783598552.0631971,7761,7761,control,1783598551718461431,0,0,1.141531,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552075687796,1783598552.0756876,/apollo/control,apollo.control.ControlCommand,1783598552.0753324,7762,7762,control,1783598551818501166,0,0,1.280894,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552083411560,1783598552.0834115,/apollo/control,apollo.control.ControlCommand,1783598552.083088,7763,7763,control,1783598551818501166,0,0,1.0682809999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552095328764,1783598552.0953288,/apollo/control,apollo.control.ControlCommand,1783598552.0950415,7764,7764,control,1783598551818501166,0,0,0.9991270000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552104967644,1783598552.1049676,/apollo/control,apollo.control.ControlCommand,1783598552.1048005,7765,7765,control,1783598551818501166,0,0,0.794226,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552114996549,1783598552.1149964,/apollo/control,apollo.control.ControlCommand,1783598552.1147285,7766,7766,control,1783598551818501166,0,0,0.754098,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552125295892,1783598552.1252959,/apollo/control,apollo.control.ControlCommand,1783598552.1249719,7767,7767,control,1783598551818501166,0,0,0.9584539999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552135214970,1783598552.1352148,/apollo/control,apollo.control.ControlCommand,1783598552.1349225,7768,7768,control,1783598551818501166,0,0,0.902965,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552145499177,1783598552.1454992,/apollo/control,apollo.control.ControlCommand,1783598552.144965,7769,7769,control,1783598551818501166,0,0,0.937206,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552155364750,1783598552.1553648,/apollo/control,apollo.control.ControlCommand,1783598552.1550782,7770,7770,control,1783598551918501018,0,0,1.0627760000000002,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552165358902,1783598552.1653588,/apollo/control,apollo.control.ControlCommand,1783598552.1648798,7771,7771,control,1783598551918501018,0,0,0.8688199999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552175262428,1783598552.1752625,/apollo/control,apollo.control.ControlCommand,1783598552.175024,7772,7772,control,1783598551918501018,0,0,1.008632,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552185520523,1783598552.1855206,/apollo/control,apollo.control.ControlCommand,1783598552.1851912,7773,7773,control,1783598551918501018,0,0,1.174684,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552193039577,1783598552.1930397,/apollo/control,apollo.control.ControlCommand,1783598552.192773,7774,7774,control,1783598551918501018,0,0,0.763218,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552205407192,1783598552.2054071,/apollo/control,apollo.control.ControlCommand,1783598552.2051613,7775,7775,control,1783598551918501018,0,0,1.1360910000000002,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552215524547,1783598552.2155247,/apollo/control,apollo.control.ControlCommand,1783598552.2152517,7776,7776,control,1783598551918501018,0,0,1.223037,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552225510187,1783598552.2255101,/apollo/control,apollo.control.ControlCommand,1783598552.2252765,7777,7777,control,1783598551918501018,0,0,1.261054,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552234007761,1783598552.2340078,/apollo/control,apollo.control.ControlCommand,1783598552.2335074,7778,7778,control,1783598551918501018,0,0,1.487043,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552243692945,1783598552.243693,/apollo/control,apollo.control.ControlCommand,1783598552.243398,7779,7779,control,1783598551918501018,0,0,1.392416,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552255604070,1783598552.255604,/apollo/control,apollo.control.ControlCommand,1783598552.2528882,7780,7780,control,1783598551918501018,0,0,0.8515400000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552265382025,1783598552.265382,/apollo/control,apollo.control.ControlCommand,1783598552.2649512,7781,7781,control,1783598551918501018,0,0,0.9291739999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552275114411,1783598552.2751145,/apollo/control,apollo.control.ControlCommand,1783598552.2748213,7782,7782,control,1783598551918501018,0,0,0.805043,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552285212470,1783598552.2852125,/apollo/control,apollo.control.ControlCommand,1783598552.2849042,7783,7783,control,1783598551918501018,0,0,0.776498,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552294963064,1783598552.294963,/apollo/control,apollo.control.ControlCommand,1783598552.2948277,7784,7784,control,1783598551918501018,0,0,0.679375,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552305110852,1783598552.3051107,/apollo/control,apollo.control.ControlCommand,1783598552.304835,7785,7785,control,1783598551918501018,0,0,0.825619,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552315122572,1783598552.3151226,/apollo/control,apollo.control.ControlCommand,1783598552.3149414,7786,7786,control,1783598551918501018,0,0,0.914165,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552325646913,1783598552.3256469,/apollo/control,apollo.control.ControlCommand,1783598552.3253136,7787,7787,control,1783598551918501018,0,0,1.2839019999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552333112622,1783598552.3331125,/apollo/control,apollo.control.ControlCommand,1783598552.3328824,7788,7788,control,1783598551918501018,0,0,0.8621,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552346574247,1783598552.3465743,/apollo/control,apollo.control.ControlCommand,1783598552.3460817,7789,7789,control,1783598552018429079,0,0,2.043184,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552356220551,1783598552.3562207,/apollo/control,apollo.control.ControlCommand,1783598552.3557239,7790,7790,control,1783598552018429079,0,0,1.6716870000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552363097606,1783598552.3630977,/apollo/control,apollo.control.ControlCommand,1783598552.3628476,7791,7791,control,1783598552018429079,0,0,0.830259,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552374983258,1783598552.374983,/apollo/control,apollo.control.ControlCommand,1783598552.374792,7792,7792,control,1783598552018429079,0,0,0.766578,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552385287914,1783598552.385288,/apollo/control,apollo.control.ControlCommand,1783598552.384948,7793,7793,control,1783598552018429079,0,0,0.8947080000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552396743700,1783598552.3967438,/apollo/control,apollo.control.ControlCommand,1783598552.3957121,7794,7794,control,1783598552018429079,0,0,1.635558,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552409516892,1783598552.4095168,/apollo/control,apollo.control.ControlCommand,1783598552.4090497,7795,7795,control,1783598552018429079,0,0,1.548516,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552413700509,1783598552.4137006,/apollo/control,apollo.control.ControlCommand,1783598552.412882,7796,7796,control,1783598552018429079,0,0,1.385088,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552422792592,1783598552.4227927,/apollo/control,apollo.control.ControlCommand,1783598552.422415,7797,7797,control,1783598552018429079,0,0,0.9411740000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552435094702,1783598552.4350948,/apollo/control,apollo.control.ControlCommand,1783598552.434772,7798,7798,control,1783598552118441126,0,0,1.296286,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552442922436,1783598552.4429226,/apollo/control,apollo.control.ControlCommand,1783598552.4426033,7799,7799,control,1783598552118441126,0,0,1.12921,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552455168096,1783598552.455168,/apollo/control,apollo.control.ControlCommand,1783598552.4548364,7800,7800,control,1783598552118441126,0,0,1.343679,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552462787697,1783598552.4627876,/apollo/control,apollo.control.ControlCommand,1783598552.4625115,7801,7801,control,1783598552118441126,0,0,1.03484,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552474710790,1783598552.4747107,/apollo/control,apollo.control.ControlCommand,1783598552.4744034,7802,7802,control,1783598552118441126,0,0,0.948694,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552484798864,1783598552.484799,/apollo/control,apollo.control.ControlCommand,1783598552.4844139,7803,7803,control,1783598552118441126,0,0,0.939766,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552495126848,1783598552.4951267,/apollo/control,apollo.control.ControlCommand,1783598552.4948337,7804,7804,control,1783598552218349152,0,0,1.366368,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552502480171,1783598552.50248,/apollo/control,apollo.control.ControlCommand,1783598552.502304,7805,7805,control,1783598552218349152,0,0,0.8210430000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552514677670,1783598552.5146778,/apollo/control,apollo.control.ControlCommand,1783598552.5142822,7806,7806,control,1783598552218349152,0,0,0.824883,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552524674318,1783598552.5246744,/apollo/control,apollo.control.ControlCommand,1783598552.5244079,7807,7807,control,1783598552218349152,0,0,0.94735,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552534689175,1783598552.5346892,/apollo/control,apollo.control.ControlCommand,1783598552.5344229,7808,7808,control,1783598552218349152,0,0,0.965047,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552544897540,1783598552.5448976,/apollo/control,apollo.control.ControlCommand,1783598552.544606,7809,7809,control,1783598552218349152,0,0,1.115034,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552555103793,1783598552.5551038,/apollo/control,apollo.control.ControlCommand,1783598552.5547645,7810,7810,control,1783598552218349152,0,0,1.2677100000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552562978664,1783598552.5629785,/apollo/control,apollo.control.ControlCommand,1783598552.5626767,7811,7811,control,1783598552218349152,0,0,1.176988,-1,,
