window_id,window_start_s,window_end_s,timestamp_s,interval_start_s,interval_end_s,cpu,prev_tid,prev_comm,prev_prio,prev_state,next_tid,next_comm,next_prio,running_interval_ms
runnable_1646949,968509.545500000,968509.556800000,968509.556115000,968509.556115000,968509.556164000,5,0,swapper/5,120,R,1645417,mainboard,120,0.049000
runnable_1646949,968509.545500000,968509.556800000,968509.556119000,968509.556119000,968509.556131000,10,1644538,mainboard,120,S,1646932,mainboard,120,0.012000
runnable_1646949,968509.545500000,968509.556800000,968509.556124000,968509.556124000,968509.556156000,4,1645541,mainboard,120,R+,1645421,mainboard,120,0.032000
runnable_1646949,968509.545500000,968509.556800000,968509.556131000,968509.556131000,968509.556168000,10,1646932,mainboard,120,S,1645711,mainboard,120,0.037000
runnable_1646949,968509.545500000,968509.556800000,968509.556133000,968509.556133000,968509.556153000,9,1645550,mainboard,120,S,1645419,mainboard,120,0.020000
runnable_1646949,968509.545500000,968509.556800000,968509.556153000,968509.556153000,968509.556169000,9,1645419,mainboard,120,S,1645526,mainboard,120,0.016000
runnable_1646949,968509.545500000,968509.556800000,968509.556156000,968509.556156000,968509.556158000,4,1645421,mainboard,120,R,1645541,mainboard,120,0.002000
runnable_1646949,968509.545500000,968509.556800000,968509.556158000,968509.556158000,968509.556162000,4,1645541,mainboard,120,S,0,swapper/4,120,0.004000
runnable_1646949,968509.545500000,968509.556800000,968509.556162000,968509.556162000,968509.556166000,4,0,swapper/4,120,R,1645421,mainboard,120,0.004000
runnable_1646949,968509.545500000,968509.556800000,968509.556164000,968509.556164000,968509.556171000,5,1645417,mainboard,120,S,1645409,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556166000,968509.556166000,968509.556218000,4,1645421,mainboard,120,S,0,swapper/4,120,0.052000
runnable_1646949,968509.545500000,968509.556800000,968509.556168000,968509.556168000,968509.556174000,10,1645711,mainboard,120,R+,1645477,mainboard,120,0.006000
runnable_1646949,968509.545500000,968509.556800000,968509.556169000,968509.556169000,968509.556247000,9,1645526,mainboard,120,S,1648121,cyber_recorder,120,0.078000
runnable_1646949,968509.545500000,968509.556800000,968509.556171000,968509.556171000,968509.556177000,5,1645409,mainboard,120,S,1645414,mainboard,120,0.006000
runnable_1646949,968509.545500000,968509.556800000,968509.556174000,968509.556174000,968509.556180000,10,1645477,mainboard,120,S,1645745,mainboard,120,0.006000
runnable_1646949,968509.545500000,968509.556800000,968509.556177000,968509.556177000,968509.556187000,5,1645414,mainboard,120,S,0,swapper/5,120,0.010000
runnable_1646949,968509.545500000,968509.556800000,968509.556180000,968509.556180000,968509.556187000,10,1645745,mainboard,120,S,1645566,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556182000,968509.556182000,968509.556343000,3,1646159,dds.udp.27447,120,R+,1559782,tokio-rt-worker,120,0.161000
runnable_1646949,968509.545500000,968509.556800000,968509.556187000,968509.556187000,968509.556198000,5,0,swapper/5,120,R,1645631,mainboard,120,0.011000
runnable_1646949,968509.545500000,968509.556800000,968509.556187000,968509.556187000,968509.556235000,10,1645566,mainboard,120,S,1645711,mainboard,120,0.048000
runnable_1646949,968509.545500000,968509.556800000,968509.556188000,968509.556188000,968509.556198000,1,1559753,sshd,120,S,1646161,mainboard,120,0.010000
runnable_1646949,968509.545500000,968509.556800000,968509.556198000,968509.556198000,968509.556303000,1,1646161,mainboard,120,S,1644778,dds.udp.27417,120,0.105000
runnable_1646949,968509.545500000,968509.556800000,968509.556198000,968509.556198000,968509.556218000,5,1645631,mainboard,120,S,0,swapper/5,120,0.020000
runnable_1646949,968509.545500000,968509.556800000,968509.556218000,968509.556218000,968509.556230000,4,0,swapper/4,120,R,1645782,mainboard,120,0.012000
runnable_1646949,968509.545500000,968509.556800000,968509.556218000,968509.556218000,968509.556226000,5,0,swapper/5,120,R,1645541,mainboard,120,0.008000
runnable_1646949,968509.545500000,968509.556800000,968509.556226000,968509.556226000,968509.556329000,5,1645541,mainboard,120,S,0,swapper/5,120,0.103000
runnable_1646949,968509.545500000,968509.556800000,968509.556230000,968509.556230000,968509.556251000,4,1645782,mainboard,120,S,1645361,mainboard,120,0.021000
runnable_1646949,968509.545500000,968509.556800000,968509.556235000,968509.556235000,968509.556242000,10,1645711,mainboard,120,R,1644538,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556242000,968509.556242000,968509.556253000,10,1644538,mainboard,120,S,1646932,mainboard,120,0.011000
runnable_1646949,968509.545500000,968509.556800000,968509.556247000,968509.556247000,968509.556268000,9,1648121,cyber_recorder,120,S,0,swapper/9,120,0.021000
runnable_1646949,968509.545500000,968509.556800000,968509.556251000,968509.556251000,968509.556342000,4,1645361,mainboard,120,S,0,swapper/4,120,0.091000
runnable_1646949,968509.545500000,968509.556800000,968509.556253000,968509.556253000,968509.556289000,10,1646932,mainboard,120,S,1645711,mainboard,120,0.036000
runnable_1646949,968509.545500000,968509.556800000,968509.556268000,968509.556268000,968509.556277000,9,0,swapper/9,120,R,1645526,mainboard,120,0.009000
runnable_1646949,968509.545500000,968509.556800000,968509.556277000,968509.556277000,968509.556291000,9,1645526,mainboard,120,S,0,swapper/9,120,0.014000
runnable_1646949,968509.545500000,968509.556800000,968509.556278000,968509.556278000,968509.556290000,6,1645418,mainboard,120,S,1645405,mainboard,120,0.012000
runnable_1646949,968509.545500000,968509.556800000,968509.556289000,968509.556289000,968509.556297000,10,1645711,mainboard,120,R,1645477,mainboard,120,0.008000
runnable_1646949,968509.545500000,968509.556800000,968509.556290000,968509.556290000,968509.556362000,6,1645405,mainboard,120,S,1645399,mainboard,120,0.072000
runnable_1646949,968509.545500000,968509.556800000,968509.556291000,968509.556291000,968509.556352000,9,0,swapper/9,120,R,1645550,mainboard,120,0.061000
runnable_1646949,968509.545500000,968509.556800000,968509.556297000,968509.556297000,968509.556304000,10,1645477,mainboard,120,S,1645745,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556303000,968509.556303000,968509.556313000,1,1644778,dds.udp.27417,120,R+,1646161,mainboard,120,0.010000
runnable_1646949,968509.545500000,968509.556800000,968509.556304000,968509.556304000,968509.556336000,10,1645745,mainboard,120,R,1645406,mainboard,120,0.032000
runnable_1646949,968509.545500000,968509.556800000,968509.556313000,968509.556313000,968509.556420000,1,1646161,mainboard,120,S,1646949,mainboard,120,0.107000
runnable_1646949,968509.545500000,968509.556800000,968509.556327000,968509.556327000,968509.556355000,11,1645485,mainboard,120,R,1645410,mainboard,120,0.028000
runnable_1646949,968509.545500000,968509.556800000,968509.556329000,968509.556329000,968509.556335000,5,0,swapper/5,120,R,1645541,mainboard,120,0.006000
runnable_1646949,968509.545500000,968509.556800000,968509.556335000,968509.556335000,968509.556354000,5,1645541,mainboard,120,S,0,swapper/5,120,0.019000
runnable_1646949,968509.545500000,968509.556800000,968509.556335000,968509.556335000,968509.556353000,8,1645430,mainboard,120,R,1645401,mainboard,120,0.018000
runnable_1646949,968509.545500000,968509.556800000,968509.556336000,968509.556336000,968509.556351000,10,1645406,mainboard,120,S,1645413,mainboard,120,0.015000
runnable_1646949,968509.545500000,968509.556800000,968509.556338000,968509.556338000,968509.556341000,0,1648118,dds.udp.27457,120,R+,12,ksoftirqd/0,120,0.003000
runnable_1646949,968509.545500000,968509.556800000,968509.556341000,968509.556341000,968509.556541000,0,12,ksoftirqd/0,120,S,1648057,cyber_recorder,120,0.200000
runnable_1646949,968509.545500000,968509.556800000,968509.556342000,968509.556342000,968509.556358000,4,0,swapper/4,120,R,1645412,mainboard,120,0.016000
runnable_1646949,968509.545500000,968509.556800000,968509.556343000,968509.556343000,968509.556355000,3,1559782,tokio-rt-worker,120,S,1559779,tokio-rt-worker,120,0.012000
runnable_1646949,968509.545500000,968509.556800000,968509.556351000,968509.556351000,968509.556357000,10,1645413,mainboard,120,S,1645400,mainboard,120,0.006000
runnable_1646949,968509.545500000,968509.556800000,968509.556352000,968509.556352000,968509.556361000,9,1645550,mainboard,120,S,1645416,mainboard,120,0.009000
runnable_1646949,968509.545500000,968509.556800000,968509.556353000,968509.556353000,968509.556359000,8,1645401,mainboard,120,R,1645430,mainboard,120,0.006000
runnable_1646949,968509.545500000,968509.556800000,968509.556354000,968509.556354000,968509.556459000,5,0,swapper/5,120,R,1560837,MainThread,120,0.105000
runnable_1646949,968509.545500000,968509.556800000,968509.556355000,968509.556355000,968509.556411000,3,1559779,tokio-rt-worker,120,S,1559805,MainThread,120,0.056000
runnable_1646949,968509.545500000,968509.556800000,968509.556355000,968509.556355000,968509.556399000,11,1645410,mainboard,120,S,1646941,perf_trace_io,130,0.044000
runnable_1646949,968509.545500000,968509.556800000,968509.556357000,968509.556357000,968509.556366000,10,1645400,mainboard,120,S,1644538,mainboard,120,0.009000
runnable_1646949,968509.545500000,968509.556800000,968509.556358000,968509.556358000,968509.556365000,4,1645412,mainboard,120,S,1645411,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556359000,968509.556359000,968509.556366000,8,1645430,mainboard,120,R,1645401,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556361000,968509.556361000,968509.556367000,9,1645416,mainboard,120,S,1645526,mainboard,120,0.006000
runnable_1646949,968509.545500000,968509.556800000,968509.556362000,968509.556362000,968509.556453000,6,1645399,mainboard,120,R+,1325362,MainThread,120,0.091000
runnable_1646949,968509.545500000,968509.556800000,968509.556365000,968509.556365000,968509.556402000,4,1645411,mainboard,120,S,0,swapper/4,120,0.037000
runnable_1646949,968509.545500000,968509.556800000,968509.556366000,968509.556366000,968509.556775000,8,1645401,mainboard,120,S,1645430,mainboard,120,0.409000
runnable_1646949,968509.545500000,968509.556800000,968509.556366000,968509.556366000,968509.556373000,10,1644538,mainboard,120,S,1645745,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556367000,968509.556367000,968509.556405000,9,1645526,mainboard,120,S,1648121,cyber_recorder,120,0.038000
runnable_1646949,968509.545500000,968509.556800000,968509.556373000,968509.556373000,968509.556381000,10,1645745,mainboard,120,S,1645566,mainboard,120,0.008000
runnable_1646949,968509.545500000,968509.556800000,968509.556381000,968509.556381000,968509.556391000,10,1645566,mainboard,120,S,1646932,mainboard,120,0.010000
runnable_1646949,968509.545500000,968509.556800000,968509.556391000,968509.556391000,968509.556403000,10,1646932,mainboard,120,S,1645711,mainboard,120,0.012000
runnable_1646949,968509.545500000,968509.556800000,968509.556399000,968509.556399000,968509.556432000,11,1646941,perf_trace_io,130,S,1645485,mainboard,120,0.033000
runnable_1646949,968509.545500000,968509.556800000,968509.556402000,968509.556402000,968509.556490000,4,0,swapper/4,120,R,1648068,cyber_recorder,120,0.088000
runnable_1646949,968509.545500000,968509.556800000,968509.556403000,968509.556403000,968509.556410000,10,1645711,mainboard,120,R,1645477,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556405000,968509.556405000,968509.556424000,9,1648121,cyber_recorder,120,S,0,swapper/9,120,0.019000
runnable_1646949,968509.545500000,968509.556800000,968509.556410000,968509.556410000,968509.556452000,10,1645477,mainboard,120,S,1645711,mainboard,120,0.042000
runnable_1646949,968509.545500000,968509.556800000,968509.556411000,968509.556411000,968509.556423000,3,1559805,MainThread,120,R+,1559782,tokio-rt-worker,120,0.012000
runnable_1646949,968509.545500000,968509.556800000,968509.556420000,968509.556420000,968509.556431000,1,1646949,mainboard,120,R,1646161,mainboard,120,0.011000
runnable_1646949,968509.545500000,968509.556800000,968509.556423000,968509.556423000,968509.556736000,3,1559782,tokio-rt-worker,120,S,1559805,MainThread,120,0.313000
runnable_1646949,968509.545500000,968509.556800000,968509.556424000,968509.556424000,968509.556465000,9,0,swapper/9,120,R,1645491,mainboard,120,0.041000
runnable_1646949,968509.545500000,968509.556800000,968509.556431000,968509.556431000,968509.556459000,1,1646161,mainboard,120,S,1644778,dds.udp.27417,120,0.028000
runnable_1646949,968509.545500000,968509.556800000,968509.556432000,968509.556432000,968509.556800000,11,1645485,mainboard,120,R+,1645487,mainboard,120,0.368000
runnable_1646949,968509.545500000,968509.556800000,968509.556452000,968509.556452000,968509.556464000,10,1645711,mainboard,120,S,1646201,perf_trace_io,130,0.012000
runnable_1646949,968509.545500000,968509.556800000,968509.556453000,968509.556453000,968509.556464000,6,1325362,MainThread,120,S,1645399,mainboard,120,0.011000
runnable_1646949,968509.545500000,968509.556800000,968509.556459000,968509.556459000,968509.556479000,1,1644778,dds.udp.27417,120,R,1560836,MainThread,120,0.020000
runnable_1646949,968509.545500000,968509.556800000,968509.556459000,968509.556459000,968509.556474000,5,1560837,MainThread,120,S,1325361,MainThread,120,0.015000
runnable_1646949,968509.545500000,968509.556800000,968509.556464000,968509.556464000,968509.556800000,6,1645399,mainboard,120,S,0,swapper/6,120,0.336000
runnable_1646949,968509.545500000,968509.556800000,968509.556464000,968509.556464000,968509.556491000,10,1646201,perf_trace_io,130,S,1645551,perf_trace_io,130,0.027000
runnable_1646949,968509.545500000,968509.556800000,968509.556465000,968509.556465000,968509.556474000,9,1645491,mainboard,120,S,0,swapper/9,120,0.009000
runnable_1646949,968509.545500000,968509.556800000,968509.556474000,968509.556474000,968509.556557000,5,1325361,MainThread,120,S,1645433,mainboard,120,0.083000
runnable_1646949,968509.545500000,968509.556800000,968509.556474000,968509.556474000,968509.556483000,9,0,swapper/9,120,R,1645526,mainboard,120,0.009000
runnable_1646949,968509.545500000,968509.556800000,968509.556479000,968509.556479000,968509.556534000,1,1560836,MainThread,120,S,1644778,dds.udp.27417,120,0.055000
runnable_1646949,968509.545500000,968509.556800000,968509.556483000,968509.556483000,968509.556490000,9,1645526,mainboard,120,S,1648121,cyber_recorder,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556490000,968509.556490000,968509.556501000,4,1648068,cyber_recorder,120,S,1644543,mainboard,120,0.011000
runnable_1646949,968509.545500000,968509.556800000,968509.556490000,968509.556490000,968509.556589000,9,1648121,cyber_recorder,120,S,0,swapper/9,120,0.099000
runnable_1646949,968509.545500000,968509.556800000,968509.556491000,968509.556491000,968509.556498000,10,1645551,perf_trace_io,130,R,1644538,mainboard,120,0.007000
runnable_1646949,968509.545500000,968509.556800000,968509.556498000,968509.556498000,968509.556503000,10,1644538,mainboard,120,S,1645477,mainboard,120,0.005000
runnable_1646949,968509.545500000,968509.556800000,968509.556501000,968509.556501000,968509.556711000,4,1644543,mainboard,120,S,0,swapper/4,120,0.210000
runnable_1646949,968509.545500000,968509.556800000,968509.556503000,968509.556503000,968509.556509000,10,1645477,mainboard,120,S,1645745,mainboard,120,0.006000
