control_seq,control_record_time_sec,control_header_timestamp_sec,planning_header_sequence_num,planning_header_timestamp_sec,planning_publish_record_time_sec,matched_planning_seq_from_record,planning_age_ms,planning_trajectory_point_size,planning_trajectory_type,reuse_count,reuse_index_in_run
8868,1783598397.0704389,1783598397.0702171,473,1783598397.0316021,1783598397.0323923,473,38.04659843444824,136,NORMAL,18,4
8869,1783598397.0807707,1783598397.0805094,473,1783598397.0316021,1783598397.0323923,473,48.37846755981445,136,NORMAL,18,5
8870,1783598397.090771,1783598397.0905378,473,1783598397.0316021,1783598397.0323923,473,58.37869644165039,136,NORMAL,18,6
8871,1783598397.1004589,1783598397.1002204,473,1783598397.0316021,1783598397.0323923,473,68.06659698486328,136,NORMAL,18,7
8872,1783598397.1104658,1783598397.1102552,473,1783598397.0316021,1783598397.0323923,473,78.07350158691406,136,NORMAL,18,8
8873,1783598397.1204345,1783598397.1202343,473,1783598397.0316021,1783598397.0323923,473,88.0422592163086,136,NORMAL,18,9
8874,1783598397.13057,1783598397.1303463,473,1783598397.0316021,1783598397.0323923,473,98.17767143249512,136,NORMAL,18,10
8875,1783598397.1406727,1783598397.1403887,473,1783598397.0316021,1783598397.0323923,473,108.28042030334473,136,NORMAL,18,11
8876,1783598397.150513,1783598397.1503088,473,1783598397.0316021,1783598397.0323923,473,118.12067031860352,136,NORMAL,18,12
8877,1783598397.1604838,1783598397.16029,473,1783598397.0316021,1783598397.0323923,473,128.09157371520996,136,NORMAL,18,13
8878,1783598397.17055,1783598397.1703615,473,1783598397.0316021,1783598397.0323923,473,138.15784454345703,136,NORMAL,18,14
8879,1783598397.1803432,1783598397.1801765,473,1783598397.0316021,1783598397.0323923,473,147.9508876800537,136,NORMAL,18,15
8880,1783598397.1905258,1783598397.1903503,473,1783598397.0316021,1783598397.0323923,473,158.13350677490234,136,NORMAL,18,16
8881,1783598397.200471,1783598397.2002175,473,1783598397.0316021,1783598397.0323923,473,168.07866096496582,136,NORMAL,18,17
8882,1783598397.2105684,1783598397.2102983,473,1783598397.0316021,1783598397.0323923,473,178.1761646270752,136,NORMAL,18,18
8883,1783598397.2207093,1783598397.2204733,474,1783598397.2104309,1783598397.2113442,474,9.365081787109375,137,NORMAL,17,1
8884,1783598397.230447,1783598397.230242,474,1783598397.2104309,1783598397.2113442,474,19.102811813354492,137,NORMAL,17,2
8885,1783598397.2406352,1783598397.2404187,474,1783598397.2104309,1783598397.2113442,474,29.29091453552246,137,NORMAL,17,3
8886,1783598397.2504628,1783598397.2502317,474,1783598397.2104309,1783598397.2113442,474,39.11852836608887,137,NORMAL,17,4
8887,1783598397.2605393,1783598397.2603772,474,1783598397.2104309,1783598397.2113442,474,49.195051193237305,137,NORMAL,17,5
8888,1783598397.2705822,1783598397.2703679,474,1783598397.2104309,1783598397.2113442,474,59.23795700073242,137,NORMAL,17,6
8889,1783598397.2805848,1783598397.2803183,474,1783598397.2104309,1783598397.2113442,474,69.24057006835938,137,NORMAL,17,7
8890,1783598397.290577,1783598397.2903507,474,1783598397.2104309,1783598397.2113442,474,79.23269271850586,137,NORMAL,17,8
8891,1783598397.3008075,1783598397.3004982,474,1783598397.2104309,1783598397.2113442,474,89.4632339477539,137,NORMAL,17,9
8892,1783598397.3105586,1783598397.310342,474,1783598397.2104309,1783598397.2113442,474,99.21431541442871,137,NORMAL,17,10
8893,1783598397.3205101,1783598397.320324,474,1783598397.2104309,1783598397.2113442,474,109.16590690612793,137,NORMAL,17,11
8894,1783598397.3307793,1783598397.330496,474,1783598397.2104309,1783598397.2113442,474,119.43507194519043,137,NORMAL,17,12
8895,1783598397.3406951,1783598397.3404946,474,1783598397.2104309,1783598397.2113442,474,129.3509006500244,137,NORMAL,17,13
8896,1783598397.3503563,1783598397.3501217,474,1783598397.2104309,1783598397.2113442,474,139.01209831237793,137,NORMAL,17,14
8897,1783598397.3608673,1783598397.360588,474,1783598397.2104309,1783598397.2113442,474,149.5230197906494,137,NORMAL,17,15
8898,1783598397.37137,1783598397.3710418,474,1783598397.2104309,1783598397.2113442,474,160.02583503723145,137,NORMAL,17,16
8899,1783598397.380638,1783598397.3803718,474,1783598397.2104309,1783598397.2113442,474,169.29364204406738,137,NORMAL,17,17
8900,1783598397.3908648,1783598397.3906589,475,1783598397.383539,1783598397.384379,475,6.485939025878906,141,NORMAL,19,1
8901,1783598397.4011595,1783598397.4009395,475,1783598397.383539,1783598397.384379,475,16.780614852905273,141,NORMAL,19,2
8902,1783598397.4108229,1783598397.4105759,475,1783598397.383539,1783598397.384379,475,26.443958282470703,141,NORMAL,19,3
8903,1783598397.4205673,1783598397.4203606,475,1783598397.383539,1783598397.384379,475,36.188364028930664,141,NORMAL,19,4
8904,1783598397.4314075,1783598397.431069,475,1783598397.383539,1783598397.384379,475,47.028541564941406,141,NORMAL,19,5
8905,1783598397.4426224,1783598397.4423842,475,1783598397.383539,1783598397.384379,475,58.243513107299805,141,NORMAL,19,6
8906,1783598397.4510858,1783598397.4508286,475,1783598397.383539,1783598397.384379,475,66.70689582824707,141,NORMAL,19,7
8907,1783598397.4608846,1783598397.4606426,475,1783598397.383539,1783598397.384379,475,76.50566101074219,141,NORMAL,19,8
8908,1783598397.471194,1783598397.4709692,475,1783598397.383539,1783598397.384379,475,86.81511878967285,141,NORMAL,19,9
8909,1783598397.4804664,1783598397.4802535,475,1783598397.383539,1783598397.384379,475,96.08745574951172,141,NORMAL,19,10
8910,1783598397.4905915,1783598397.4903343,475,1783598397.383539,1783598397.384379,475,106.21261596679688,141,NORMAL,19,11
8911,1783598397.5003755,1783598397.5001705,475,1783598397.383539,1783598397.384379,475,115.9965991973877,141,NORMAL,19,12
8912,1783598397.510572,1783598397.5103118,475,1783598397.383539,1783598397.384379,475,126.19304656982422,141,NORMAL,19,13
8913,1783598397.5203872,1783598397.520187,475,1783598397.383539,1783598397.384379,475,136.00826263427734,141,NORMAL,19,14
8914,1783598397.5305057,1783598397.5302527,475,1783598397.383539,1783598397.384379,475,146.12674713134766,141,NORMAL,19,15
8915,1783598397.5410314,1783598397.5407217,475,1783598397.383539,1783598397.384379,475,156.65245056152344,141,NORMAL,19,16
8916,1783598397.550723,1783598397.5504823,475,1783598397.383539,1783598397.384379,475,166.34416580200195,141,NORMAL,19,17
8917,1783598397.5605872,1783598397.5603497,475,1783598397.383539,1783598397.384379,475,176.2082576751709,141,NORMAL,19,18
8918,1783598397.5704935,1783598397.5702364,475,1783598397.383539,1783598397.384379,475,186.11454963684082,141,NORMAL,19,19
8919,1783598397.580662,1783598397.5804522,476,1783598397.5684485,1783598397.569474,476,11.188030242919922,141,NORMAL,15,1
8920,1783598397.590865,1783598397.5904422,476,1783598397.5684485,1783598397.569474,476,21.390914916992188,141,NORMAL,15,2
8921,1783598397.6005723,1783598397.6002903,476,1783598397.5684485,1783598397.569474,476,31.098365783691406,141,NORMAL,15,3
8922,1783598397.6114116,1783598397.6111393,476,1783598397.5684485,1783598397.569474,476,41.93758964538574,141,NORMAL,15,4
8923,1783598397.6203609,1783598397.6201847,476,1783598397.5684485,1783598397.569474,476,50.88686943054199,141,NORMAL,15,5
8924,1783598397.6305487,1783598397.6302748,476,1783598397.5684485,1783598397.569474,476,61.07473373413086,141,NORMAL,15,6
8925,1783598397.6408198,1783598397.6405613,476,1783598397.5684485,1783598397.569474,476,71.34580612182617,141,NORMAL,15,7
8926,1783598397.6506317,1783598397.6503222,476,1783598397.5684485,1783598397.569474,476,81.15768432617188,141,NORMAL,15,8
8927,1783598397.6620016,1783598397.6602082,476,1783598397.5684485,1783598397.569474,476,92.52762794494629,141,NORMAL,15,9
8928,1783598397.670405,1783598397.6702073,476,1783598397.5684485,1783598397.569474,476,100.93092918395996,141,NORMAL,15,10
8929,1783598397.680548,1783598397.6802568,476,1783598397.5684485,1783598397.569474,476,111.07397079467773,141,NORMAL,15,11
8930,1783598397.6904802,1783598397.6902504,476,1783598397.5684485,1783598397.569474,476,121.00625038146973,141,NORMAL,15,12
8931,1783598397.7004273,1783598397.7002027,476,1783598397.5684485,1783598397.569474,476,130.95331192016602,141,NORMAL,15,13
8932,1783598397.7105827,1783598397.7103043,476,1783598397.5684485,1783598397.569474,476,141.10875129699707,141,NORMAL,15,14
8933,1783598397.7211006,1783598397.7208486,476,1783598397.5684485,1783598397.569474,476,151.6265869140625,141,NORMAL,15,15
8934,1783598397.7307441,1783598397.7304354,477,1783598397.725592,1783598397.7263641,477,4.379987716674805,140,NORMAL,9,1
8935,1783598397.7403095,1783598397.740163,477,1783598397.725592,1783598397.7263641,477,13.945341110229492,140,NORMAL,9,2
8936,1783598397.7505324,1783598397.7501514,477,1783598397.725592,1783598397.7263641,477,24.16825294494629,140,NORMAL,9,3
8937,1783598397.7606947,1783598397.760441,477,1783598397.725592,1783598397.7263641,477,34.33060646057129,140,NORMAL,9,4
8938,1783598397.7704344,1783598397.770176,477,1783598397.725592,1783598397.7263641,477,44.07024383544922,140,NORMAL,9,5
8939,1783598397.7804403,1783598397.780238,477,1783598397.725592,1783598397.7263641,477,54.076194763183594,140,NORMAL,9,6
8940,1783598397.790674,1783598397.790339,477,1783598397.725592,1783598397.7263641,477,64.30983543395996,140,NORMAL,9,7
8941,1783598397.8006208,1783598397.800328,477,1783598397.725592,1783598397.7263641,477,74.25665855407715,140,NORMAL,9,8
8942,1783598397.8106387,1783598397.8103158,477,1783598397.725592,1783598397.7263641,477,84.2745304107666,140,NORMAL,9,9
8943,1783598397.8208368,1783598397.8205447,478,1783598397.8094568,1783598397.8104367,478,10.400056838989258,144,NORMAL,7,1
8944,1783598397.830675,1783598397.8304622,478,1783598397.8094568,1783598397.8104367,478,20.238161087036133,144,NORMAL,7,2
8945,1783598397.8405552,1783598397.840234,478,1783598397.8094568,1783598397.8104367,478,30.118465423583984,144,NORMAL,7,3
8946,1783598397.8506372,1783598397.8503172,478,1783598397.8094568,1783598397.8104367,478,40.20047187805176,144,NORMAL,7,4
8947,1783598397.860544,1783598397.8602443,478,1783598397.8094568,1783598397.8104367,478,50.10724067687988,144,NORMAL,7,5
8948,1783598397.870471,1783598397.870287,478,1783598397.8094568,1783598397.8104367,478,60.03427505493164,144,NORMAL,7,6
8949,1783598397.880735,1783598397.8803988,478,1783598397.8094568,1783598397.8104367,478,70.2981948852539,144,NORMAL,7,7
8950,1783598397.890651,1783598397.8904238,479,1783598397.887204,1783598397.888038,479,2.613067626953125,143,NORMAL,8,1
8951,1783598397.9002955,1783598397.9001095,479,1783598397.887204,1783598397.888038,479,12.257575988769531,143,NORMAL,8,2
8952,1783598397.9109118,1783598397.910548,479,1783598397.887204,1783598397.888038,479,22.873878479003906,143,NORMAL,8,3
8953,1783598397.9205124,1783598397.9203267,479,1783598397.887204,1783598397.888038,479,32.474517822265625,143,NORMAL,8,4
8954,1783598397.9302845,1783598397.930132,479,1783598397.887204,1783598397.888038,479,42.24658012390137,143,NORMAL,8,5
8955,1783598397.9403903,1783598397.9402106,479,1783598397.887204,1783598397.888038,479,52.3524284362793,143,NORMAL,8,6
8956,1783598397.9507468,1783598397.9504404,479,1783598397.887204,1783598397.888038,479,62.70885467529297,143,NORMAL,8,7
8957,1783598397.9607232,1783598397.9603436,479,1783598397.887204,1783598397.888038,479,72.68524169921875,143,NORMAL,8,8
8958,1783598397.9704962,1783598397.9702647,480,1783598397.967124,1783598397.9681742,480,2.321958541870117,143,NORMAL,9,1
8959,1783598397.980272,1783598397.9800997,480,1783598397.967124,1783598397.9681742,480,12.097835540771484,143,NORMAL,9,2
8960,1783598397.9904017,1783598397.990169,480,1783598397.967124,1783598397.9681742,480,22.22752571105957,143,NORMAL,9,3
8961,1783598398.0005703,1783598398.0003636,480,1783598397.967124,1783598397.9681742,480,32.39607810974121,143,NORMAL,9,4
8962,1783598398.010421,1783598398.0101688,480,1783598397.967124,1783598397.9681742,480,42.24681854248047,143,NORMAL,9,5
8963,1783598398.0211802,1783598398.02076,480,1783598397.967124,1783598397.9681742,480,53.00593376159668,143,NORMAL,9,6
8964,1783598398.0306277,1783598398.0302868,480,1783598397.967124,1783598397.9681742,480,62.453508377075195,143,NORMAL,9,7
8965,1783598398.0407426,1783598398.0403697,480,1783598397.967124,1783598397.9681742,480,72.56841659545898,143,NORMAL,9,8
8966,1783598398.0505903,1783598398.050333,480,1783598397.967124,1783598397.9681742,480,82.41605758666992,143,NORMAL,9,9
8967,1783598398.0607884,1783598398.0605438,481,1783598398.0493305,1783598398.0502236,481,10.564804077148438,142,NORMAL,7,1
8968,1783598398.070631,1783598398.0703998,481,1783598398.0493305,1783598398.0502236,481,20.407438278198242,142,NORMAL,7,2
8969,1783598398.0803597,1783598398.0801563,481,1783598398.0493305,1783598398.0502236,481,30.1361083984375,142,NORMAL,7,3
8970,1783598398.0904486,1783598398.0902097,481,1783598398.0493305,1783598398.0502236,481,40.22502899169922,142,NORMAL,7,4
8971,1783598398.1008344,1783598398.100575,481,1783598398.0493305,1783598398.0502236,481,50.61078071594238,142,NORMAL,7,5
8972,1783598398.1106012,1783598398.1103406,481,1783598398.0493305,1783598398.0502236,481,60.37759780883789,142,NORMAL,7,6
8973,1783598398.1207426,1783598398.120487,481,1783598398.0493305,1783598398.0502236,481,70.51897048950195,142,NORMAL,7,7
8974,1783598398.1305723,1783598398.130278,482,1783598398.1239498,1783598398.1246958,482,5.8765411376953125,140,NORMAL,8,1
8975,1783598398.1403728,1783598398.1401393,482,1783598398.1239498,1783598398.1246958,482,15.67697525024414,140,NORMAL,8,2
8976,1783598398.1502745,1783598398.1500406,482,1783598398.1239498,1783598398.1246958,482,25.578737258911133,140,NORMAL,8,3
8977,1783598398.1606474,1783598398.1604085,482,1783598398.1239498,1783598398.1246958,482,35.95161437988281,140,NORMAL,8,4
8978,1783598398.1703804,1783598398.1701932,482,1783598398.1239498,1783598398.1246958,482,45.6845760345459,140,NORMAL,8,5
8979,1783598398.1806397,1783598398.1804206,482,1783598398.1239498,1783598398.1246958,482,55.943965911865234,140,NORMAL,8,6
8980,1783598398.190488,1783598398.1902237,482,1783598398.1239498,1783598398.1246958,482,65.79232215881348,140,NORMAL,8,7
8981,1783598398.2005448,1783598398.2003598,482,1783598398.1239498,1783598398.1246958,482,75.84905624389648,140,NORMAL,8,8
8982,1783598398.2109993,1783598398.21069,483,1783598398.2043862,1783598398.2051556,483,5.843639373779297,144,NORMAL,8,1
8983,1783598398.220704,1783598398.2204912,483,1783598398.2043862,1783598398.2051556,483,15.548467636108398,144,NORMAL,8,2
8984,1783598398.230577,1783598398.2303832,483,1783598398.2043862,1783598398.2051556,483,25.4213809967041,144,NORMAL,8,3
8985,1783598398.2403471,1783598398.2401662,483,1783598398.2043862,1783598398.2051556,483,35.19153594970703,144,NORMAL,8,4
8986,1783598398.2503824,1783598398.2501485,483,1783598398.2043862,1783598398.2051556,483,45.2268123626709,144,NORMAL,8,5
8987,1783598398.2609568,1783598398.2605214,483,1783598398.2043862,1783598398.2051556,483,55.8011531829834,144,NORMAL,8,6
8988,1783598398.270872,1783598398.270579,483,1783598398.2043862,1783598398.2051556,483,65.71650505065918,144,NORMAL,8,7
8989,1783598398.2805314,1783598398.2803233,483,1783598398.2043862,1783598398.2051556,483,75.37579536437988,144,NORMAL,8,8
8990,1783598398.2907555,1783598398.290468,484,1783598398.2878854,1783598398.2886877,484,2.0678043365478516,144,NORMAL,8,1
8991,1783598398.3003345,1783598398.3001587,484,1783598398.2878854,1783598398.2886877,484,11.646747589111328,144,NORMAL,8,2
8992,1783598398.3104913,1783598398.3102808,484,1783598398.2878854,1783598398.2886877,484,21.803617477416992,144,NORMAL,8,3
8993,1783598398.3205686,1783598398.3203523,484,1783598398.2878854,1783598398.2886877,484,31.880855560302734,144,NORMAL,8,4
8994,1783598398.330387,1783598398.3302007,484,1783598398.2878854,1783598398.2886877,484,41.69940948486328,144,NORMAL,8,5
8995,1783598398.3411388,1783598398.3406892,484,1783598398.2878854,1783598398.2886877,484,52.451133728027344,144,NORMAL,8,6
8996,1783598398.350834,1783598398.3505683,484,1783598398.2878854,1783598398.2886877,484,62.14618682861328,144,NORMAL,8,7
8997,1783598398.3608341,1783598398.3605926,484,1783598398.2878854,1783598398.2886877,484,72.14641571044922,144,NORMAL,8,8
8998,1783598398.3707895,1783598398.370575,485,1783598398.3588355,1783598398.3603444,485,10.445117950439453,143,NORMAL,8,1
8999,1783598398.3803618,1783598398.380143,485,1783598398.3588355,1783598398.3603444,485,20.017385482788086,143,NORMAL,8,2
9000,1783598398.39039,1783598398.3901763,485,1783598398.3588355,1783598398.3603444,485,30.045509338378906,143,NORMAL,8,3
9001,1783598398.4005823,1783598398.4003134,485,1783598398.3588355,1783598398.3603444,485,40.2379035949707,143,NORMAL,8,4
9002,1783598398.411982,1783598398.4101572,485,1783598398.3588355,1783598398.3603444,485,51.63764953613281,143,NORMAL,8,5
9003,1783598398.4205449,1783598398.4202588,485,1783598398.3588355,1783598398.3603444,485,60.20045280456543,143,NORMAL,8,6
9004,1783598398.4306698,1783598398.4304886,485,1783598398.3588355,1783598398.3603444,485,70.32537460327148,143,NORMAL,8,7
9005,1783598398.440507,1783598398.4402993,485,1783598398.3588355,1783598398.3603444,485,80.16252517700195,143,NORMAL,8,8
9006,1783598398.4506621,1783598398.4504113,486,1783598398.4415517,1783598398.4428794,486,7.782697677612305,142,NORMAL,8,1
9007,1783598398.4603436,1783598398.460161,486,1783598398.4415517,1783598398.4428794,486,17.464160919189453,142,NORMAL,8,2
9008,1783598398.470264,1783598398.470053,486,1783598398.4415517,1783598398.4428794,486,27.384519577026367,142,NORMAL,8,3
9009,1783598398.4802136,1783598398.480078,486,1783598398.4415517,1783598398.4428794,486,37.33420372009277,142,NORMAL,8,4
9010,1783598398.4904358,1783598398.4902618,486,1783598398.4415517,1783598398.4428794,486,47.556400299072266,142,NORMAL,8,5
9011,1783598398.5014467,1783598398.5011113,486,1783598398.4415517,1783598398.4428794,486,58.56728553771973,142,NORMAL,8,6
9012,1783598398.5112674,1783598398.5109339,486,1783598398.4415517,1783598398.4428794,486,68.38798522949219,142,NORMAL,8,7
9013,1783598398.521303,1783598398.5208905,486,1783598398.4415517,1783598398.4428794,486,78.42350006103516,142,NORMAL,8,8
9014,1783598398.530469,1783598398.530299,487,1783598398.522864,1783598398.5236542,487,6.814718246459961,140,NORMAL,10,1
9015,1783598398.5402608,1783598398.5400925,487,1783598398.522864,1783598398.5236542,487,16.606569290161133,140,NORMAL,10,2
9016,1783598398.5502121,1783598398.550075,487,1783598398.522864,1783598398.5236542,487,26.55792236328125,140,NORMAL,10,3
9017,1783598398.5603628,1783598398.5601518,487,1783598398.522864,1783598398.5236542,487,36.70859336853027,140,NORMAL,10,4
9018,1783598398.570858,1783598398.5706432,487,1783598398.522864,1783598398.5236542,487,47.203779220581055,140,NORMAL,10,5
9019,1783598398.5805554,1783598398.580362,487,1783598398.522864,1783598398.5236542,487,56.90121650695801,140,NORMAL,10,6
9020,1783598398.5904331,1783598398.590256,487,1783598398.522864,1783598398.5236542,487,66.77889823913574,140,NORMAL,10,7
9021,1783598398.601088,1783598398.6007142,487,1783598398.522864,1783598398.5236542,487,77.43382453918457,140,NORMAL,10,8
9022,1783598398.6105013,1783598398.610282,487,1783598398.522864,1783598398.5236542,487,86.84706687927246,140,NORMAL,10,9
9023,1783598398.6206808,1783598398.6204822,487,1783598398.522864,1783598398.5236542,487,97.02658653259277,140,NORMAL,10,10
9024,1783598398.6310246,1783598398.6307907,488,1783598398.6207454,1783598398.621664,488,9.360551834106445,144,NORMAL,7,1
9025,1783598398.640424,1783598398.640179,488,1783598398.6207454,1783598398.621664,488,18.759965896606445,144,NORMAL,7,2
9026,1783598398.6504984,1783598398.6502864,488,1783598398.6207454,1783598398.621664,488,28.83434295654297,144,NORMAL,7,3
9027,1783598398.6605873,1783598398.6603532,488,1783598398.6207454,1783598398.621664,488,38.92326354980469,144,NORMAL,7,4
9028,1783598398.67048,1783598398.670296,488,1783598398.6207454,1783598398.621664,488,48.81596565246582,144,NORMAL,7,5
9029,1783598398.6809113,1783598398.680267,488,1783598398.6207454,1783598398.621664,488,59.24725532531738,144,NORMAL,7,6
9030,1783598398.6907105,1783598398.690425,488,1783598398.6207454,1783598398.621664,488,69.0464973449707,144,NORMAL,7,7
9031,1783598398.7010522,1783598398.700677,489,1783598398.6906273,1783598398.6924314,489,8.620738983154297,144,NORMAL,6,1
9032,1783598398.7110007,1783598398.7108088,489,1783598398.6906273,1783598398.6924314,489,18.569231033325195,144,NORMAL,6,2
9033,1783598398.7204878,1783598398.7202566,489,1783598398.6906273,1783598398.6924314,489,28.05638313293457,144,NORMAL,6,3
9034,1783598398.730489,1783598398.7302139,489,1783598398.6906273,1783598398.6924314,489,38.057565689086914,144,NORMAL,6,4
9035,1783598398.7404149,1783598398.7402046,489,1783598398.6906273,1783598398.6924314,489,47.983407974243164,144,NORMAL,6,5
9036,1783598398.7505672,1783598398.7503414,489,1783598398.6906273,1783598398.6924314,489,58.1357479095459,144,NORMAL,6,6
9037,1783598398.7605207,1783598398.7602735,490,1783598398.7569408,1783598398.7577946,490,2.7260780334472656,142,NORMAL,11,1
9038,1783598398.7702713,1783598398.770101,490,1783598398.7569408,1783598398.7577946,490,12.476682662963867,142,NORMAL,11,2
9039,1783598398.780341,1783598398.7801447,490,1783598398.7569408,1783598398.7577946,490,22.54629135131836,142,NORMAL,11,3
9040,1783598398.7911806,1783598398.7908888,490,1783598398.7569408,1783598398.7577946,490,33.3859920501709,142,NORMAL,11,4
9041,1783598398.8004878,1783598398.8002708,490,1783598398.7569408,1783598398.7577946,490,42.693138122558594,142,NORMAL,11,5
9042,1783598398.811597,1783598398.8112621,490,1783598398.7569408,1783598398.7577946,490,53.802490234375,142,NORMAL,11,6
9043,1783598398.8232236,1783598398.8228605,490,1783598398.7569408,1783598398.7577946,490,65.4289722442627,142,NORMAL,11,7
9044,1783598398.8307385,1783598398.8304598,490,1783598398.7569408,1783598398.7577946,490,72.94392585754395,142,NORMAL,11,8
9045,1783598398.8404534,1783598398.8401916,490,1783598398.7569408,1783598398.7577946,490,82.65876770019531,142,NORMAL,11,9
9046,1783598398.8503962,1783598398.8502014,490,1783598398.7569408,1783598398.7577946,490,92.60153770446777,142,NORMAL,11,10
9047,1783598398.860314,1783598398.8601198,490,1783598398.7569408,1783598398.7577946,490,102.51927375793457,142,NORMAL,11,11
9048,1783598398.8709402,1783598398.8706748,491,1783598398.85875,1783598398.8596969,491,11.243343353271484,141,NORMAL,5,1
9049,1783598398.8804326,1783598398.880219,491,1783598398.85875,1783598398.8596969,491,20.735740661621094,141,NORMAL,5,2
9050,1783598398.8905764,1783598398.8902745,491,1783598398.85875,1783598398.8596969,491,30.879497528076172,141,NORMAL,5,3
9051,1783598398.901511,1783598398.9009526,491,1783598398.85875,1783598398.8596969,491,41.81408882141113,141,NORMAL,5,4
9052,1783598398.913685,1783598398.9130893,491,1783598398.85875,1783598398.8596969,491,53.98821830749512,141,NORMAL,5,5
9053,1783598398.9233851,1783598398.923023,492,1783598398.9187405,1783598398.9197497,492,3.635406494140625,139,NORMAL,8,1
9054,1783598398.9346142,1783598398.932718,492,1783598398.9187405,1783598398.9197497,492,14.864444732666016,139,NORMAL,8,2
9055,1783598398.965137,1783598398.9620879,492,1783598398.9187405,1783598398.9197497,492,45.38726806640625,139,NORMAL,8,3
9056,1783598398.9771473,1783598398.9736478,492,1783598398.9187405,1783598398.9197497,492,57.39760398864746,139,NORMAL,8,4
9057,1783598398.98035,1783598398.979297,492,1783598398.9187405,1783598398.9197497,492,60.60028076171875,139,NORMAL,8,5
9058,1783598398.9814854,1783598398.9811053,492,1783598398.9187405,1783598398.9197497,492,61.73563003540039,139,NORMAL,8,6
9059,1783598398.9839792,1783598398.983141,492,1783598398.9187405,1783598398.9197497,492,64.22948837280273,139,NORMAL,8,7
9060,1783598398.9931746,1783598398.991117,492,1783598398.9187405,1783598398.9197497,492,73.4248161315918,139,NORMAL,8,8
9061,1783598399.0019279,1783598399.0014403,493,1783598398.9940867,1783598398.9972568,493,4.6710968017578125,143,NORMAL,8,1
9062,1783598399.0155861,1783598399.0152926,493,1783598398.9940867,1783598398.9972568,493,18.329381942749023,143,NORMAL,8,2
9063,1783598399.029042,1783598399.02636,493,1783598398.9940867,1783598398.9972568,493,31.785249710083008,143,NORMAL,8,3
9064,1783598399.0305934,1783598399.0302255,493,1783598398.9940867,1783598398.9972568,493,33.336639404296875,143,NORMAL,8,4
9065,1783598399.0426323,1783598399.0423336,493,1783598398.9940867,1783598398.9972568,493,45.37558555603027,143,NORMAL,8,5
9066,1783598399.0627708,1783598399.0623786,493,1783598398.9940867,1783598398.9972568,493,65.51408767700195,143,NORMAL,8,6
9067,1783598399.0652754,1783598399.0649164,493,1783598398.9940867,1783598398.9972568,493,68.01867485046387,143,NORMAL,8,7
9068,1783598399.0705721,1783598399.0704033,493,1783598398.9940867,1783598398.9972568,493,73.31538200378418,143,NORMAL,8,8
9069,1783598399.0810986,1783598399.0806856,494,1783598399.0763142,1783598399.077486,494,3.612518310546875,142,NORMAL,8,1
9070,1783598399.0917048,1783598399.090668,494,1783598399.0763142,1783598399.077486,494,14.218807220458984,142,NORMAL,8,2
9071,1783598399.100658,1783598399.100441,494,1783598399.0763142,1783598399.077486,494,23.17190170288086,142,NORMAL,8,3
9072,1783598399.1125095,1783598399.1105494,494,1783598399.0763142,1783598399.077486,494,35.02345085144043,142,NORMAL,8,4
9073,1783598399.1206405,1783598399.1203651,494,1783598399.0763142,1783598399.077486,494,43.15447807312012,142,NORMAL,8,5
9074,1783598399.130812,1783598399.1304815,494,1783598399.0763142,1783598399.077486,494,53.32589149475098,142,NORMAL,8,6
9075,1783598399.1404848,1783598399.1403098,494,1783598399.0763142,1783598399.077486,494,62.99877166748047,142,NORMAL,8,7
9076,1783598399.1506593,1783598399.1503396,494,1783598399.0763142,1783598399.077486,494,73.17328453063965,142,NORMAL,8,8
9077,1783598399.1607592,1783598399.1605122,495,1783598399.1540399,1783598399.1549776,495,5.781650543212891,141,NORMAL,8,1
9078,1783598399.1705806,1783598399.1703973,495,1783598399.1540399,1783598399.1549776,495,15.603065490722656,141,NORMAL,8,2
9079,1783598399.1805837,1783598399.1802344,495,1783598399.1540399,1783598399.1549776,495,25.606155395507812,141,NORMAL,8,3
9080,1783598399.1904724,1783598399.1902387,495,1783598399.1540399,1783598399.1549776,495,35.49480438232422,141,NORMAL,8,4
9081,1783598399.2002673,1783598399.2001023,495,1783598399.1540399,1783598399.1549776,495,45.28975486755371,141,NORMAL,8,5
9082,1783598399.2109516,1783598399.2105894,495,1783598399.1540399,1783598399.1549776,495,55.97400665283203,141,NORMAL,8,6
9083,1783598399.2205307,1783598399.2202725,495,1783598399.1540399,1783598399.1549776,495,65.55318832397461,141,NORMAL,8,7
9084,1783598399.2331374,1783598399.2303603,495,1783598399.1540399,1783598399.1549776,495,78.15980911254883,141,NORMAL,8,8
9085,1783598399.2408233,1783598399.240567,496,1783598399.2290988,1783598399.2299957,496,10.82754135131836,140,NORMAL,10,1
9086,1783598399.250599,1783598399.2502782,496,1783598399.2290988,1783598399.2299957,496,20.603179931640625,140,NORMAL,10,2
9087,1783598399.2604723,1783598399.2602668,496,1783598399.2290988,1783598399.2299957,496,30.47657012939453,140,NORMAL,10,3
9088,1783598399.2703352,1783598399.2701557,496,1783598399.2290988,1783598399.2299957,496,40.33946990966797,140,NORMAL,10,4
9089,1783598399.280554,1783598399.280211,496,1783598399.2290988,1783598399.2299957,496,50.55832862854004,140,NORMAL,10,5
9090,1783598399.290332,1783598399.290109,496,1783598399.2290988,1783598399.2299957,496,60.33635139465332,140,NORMAL,10,6
